id,config,body_type,body_type_idx,split,cd,drag_area,cl,cl_f,cl_r,frontal_area,convex_hull_volume,bbox_volume,length_x,width_y,height_z,raw_stl_path,normalized_stl_path,pointcloud_path,occupancy_path,B_Ramp_Angle,B_Diffusor_Angle,B_Trunklid_Angle,C_Side_Mirrors_Rotation,D_Rear_Window_Inclination,D_Winscreen_Inclination,C_Side_Mirrors_Translate_X,C_Side_Mirrors_Translate_Z,D_Winscreen_Length,D_Rear_Window_Length,E_A_B_C_Pillar_Thickness,G_Trunklid_Curvature,G_Trunklid_Length,H_Front_Bumper_Curvature,H_Front_Bumper_Length,F_Door_Handles_Thickness,F_Door_Handles_Z_Position,E_Fenders_Arch_Offset,A_Car_Length,F_Door_Handles_X_Position,A_Car_Width,A_Car_Roof_Height,A_Car_Green_House_Angle
E_S_WW_WM_036,E_S_WW_WM,E,1,train,0.263608557664451,0.6474226176238916,-0.175899736209302,-0.146618677511627,-0.0292810586890365,2.456,0.0990404577428656,0.1503383394745463,0.9999851727754556,0.4832353056076966,0.3111125508904057,raw_stl/E_S_WW_WM/E_S_WW_WM_036.stl,normalized/E_S_WW_WM/E_S_WW_WM_036_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_036_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_036_occ.npz,5.20527,-7.05529,-6.98621,-0.739422,0.16,0.26,0.698215,0.219354,15.1586,142.078,-4.2957,-0.4,-7.44847,0.4,14.4584,17.8084,-0.85356,-5.65076,17.954,11.6634,77.0161,41.3316,143.872
E_S_WW_WM_037,E_S_WW_WM,E,1,train,0.259283920906976,0.6834724155107887,0.0149158735018475,-0.0905483389345515,0.105464212449833,2.636,0.0934604119579352,0.1409728603929133,0.9997897846927992,0.4691122355595513,0.3005730624545517,raw_stl/E_S_WW_WM/E_S_WW_WM_037.stl,normalized/E_S_WW_WM/E_S_WW_WM_037_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_037_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_037_occ.npz,6.05617,9.80279,1.41006,7.70639,0.55,-1.71,-9.34656,-2.24316,19.7967,-80.1042,-0.725153,0.3,1.58647,0.5,27.2264,17.9151,-29.3865,10.445,69.2763,-25.483,144.935,83.6234,-151.397
E_S_WW_WM_038,E_S_WW_WM,E,1,train,0.249774932940199,0.5964625398611952,-0.205215138089701,-0.116942699634551,-0.0882724385,2.388,0.0886932002259304,0.1374041763783714,0.99997703095648,0.4513747536019732,0.3044196233769393,raw_stl/E_S_WW_WM/E_S_WW_WM_038.stl,normalized/E_S_WW_WM/E_S_WW_WM_038_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_038_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_038_occ.npz,14.3719,3.37511,-3.45133,-8.35168,0.01,1.87,-9.66225,0.754837,41.0307,-66.2037,1.13868,0.1,-19.8152,0.2,6.91594,-19.719,-14.5817,-18.4117,95.0554,-20.3612,58.5519,73.5296,-88.8425
E_S_WW_WM_039,E_S_WW_WM,E,1,train,0.255463726013289,0.612602014979867,-0.20945870916279,-0.154735853049833,-0.0547228561061913,2.398,0.0839546616118773,0.1274212187756422,0.9998131485437134,0.4270817423553035,0.2984089915964011,raw_stl/E_S_WW_WM/E_S_WW_WM_039.stl,normalized/E_S_WW_WM/E_S_WW_WM_039_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_039_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_039_occ.npz,0.352927,4.27399,-3.73338,17.2916,0.1,-1.64,4.04963,0.789449,-7.53291,30.1667,4.96599,0.6,11.0845,0.1,40.021,29.7907,27.0799,7.4309,82.09,20.0841,45.6146,72.3531,66.1779
E_S_WW_WM_040,E_S_WW_WM,E,1,train,0.273562254578073,0.6844527609543385,-0.223818144877076,-0.122707554548172,-0.101110590355813,2.502,0.0910971669358971,0.1411421937522341,0.999982808188342,0.4749491751393631,0.2971783670169486,raw_stl/E_S_WW_WM/E_S_WW_WM_040.stl,normalized/E_S_WW_WM/E_S_WW_WM_040_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_040_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_040_occ.npz,11.3192,3.03627,-2.04842,-18.6151,-1.77,2.3,0.505814,4.46855,-2.52196,104.738,-1.14567,0.4,-1.74773,0.9,38.5593,24.5908,2.33707,38.2728,-33.1039,-4.92039,83.4428,25.2022,136.714
E_S_WW_WM_041,E_S_WW_WM,E,1,train,0.273560045023255,0.6784289116576724,-0.032982424610299,-0.108602652146179,0.0756202275398671,2.48,0.0875663216107312,0.1297248737665211,0.9998925892842594,0.4508986927860087,0.2877338328555301,raw_stl/E_S_WW_WM/E_S_WW_WM_041.stl,normalized/E_S_WW_WM/E_S_WW_WM_041_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_041_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_041_occ.npz,4.09642,7.97004,14.1943,9.78241,2.0,-0.66,-9.79986,0.15979,29.4197,-21.7386,-12.015,0.6,16.8033,0.0,50.5629,5.81572,27.2336,22.3623,98.6354,11.9421,96.7248,27.6344,77.0761
E_S_WW_WM_042,E_S_WW_WM,E,1,train,0.251034754734219,0.5588033640383715,-0.201867331870431,-0.127794129069767,-0.074073202757475,2.226,0.0742585304316652,0.1136474582111955,0.999618516810172,0.4116510608041887,0.2761825249018619,raw_stl/E_S_WW_WM/E_S_WW_WM_042.stl,normalized/E_S_WW_WM/E_S_WW_WM_042_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_042_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_042_occ.npz,6.39585,6.92739,0.457716,10.9882,-1.37,-1.69,14.7947,7.52365,-39.3882,-28.3226,-0.585328,0.5,1.73972,0.8,-23.4437,23.9532,-6.27271,0.994433,125.836,31.8473,19.5392,-1.10282,109.13
E_S_WW_WM_043,E_S_WW_WM,E,1,train,0.275371870119601,0.7154161185707234,-0.241099246730897,-0.151251032734219,-0.0898482139532226,2.598,0.0933669542525976,0.1438411340653596,0.9997596498885404,0.473376098139341,0.3039353173405296,raw_stl/E_S_WW_WM/E_S_WW_WM_043.stl,normalized/E_S_WW_WM/E_S_WW_WM_043_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_043_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_043_occ.npz,1.31979,13.6947,9.42833,2.03442,0.89,-0.4,-2.50209,4.55267,-49.7657,74.3345,2.66687,0.1,16.877,0.7,20.3743,-11.657,18.3606,-16.1725,32.8735,20.4385,139.896,73.8565,-173.595
E_S_WW_WM_044,E_S_WW_WM,E,1,train,0.24329740085382,0.6291670786079785,-0.148978249687375,-0.18360145747176,0.0346232077870431,2.586,0.11008576516318,0.1652343598155734,0.999784709067478,0.504170423993921,0.3278057043212594,raw_stl/E_S_WW_WM/E_S_WW_WM_044.stl,normalized/E_S_WW_WM/E_S_WW_WM_044_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_044_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_044_occ.npz,4.40908,-3.07673,15.8467,7.78061,2.14,0.83,12.6016,6.95339,-42.4619,-6.37813,-9.76115,0.3,-12.2264,-0.2,29.7575,23.3228,-6.74542,-8.5401,-59.1558,-31.9442,109.725,78.0195,84.2819
E_S_WW_WM_045,E_S_WW_WM,E,1,train,0.298483207023255,0.6763629471146958,-0.170933171727574,-0.178478605465116,0.0075454337240873,2.266,0.0981876982028281,0.1454431121906029,0.9998184809951534,0.4549084574077597,0.3197775625048316,raw_stl/E_S_WW_WM/E_S_WW_WM_045.stl,normalized/E_S_WW_WM/E_S_WW_WM_045_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_045_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_045_occ.npz,-1.54275,8.26849,8.02276,-14.3321,0.04,-0.61,10.3785,3.60404,-20.7554,-55.5229,-14.7152,-0.2,-18.0778,-0.3,31.9796,22.4257,-27.3962,52.865,-4.13193,1.80785,0.943952,45.055,-136.784
E_S_WW_WM_046,E_S_WW_WM,E,1,train,0.248819559993355,0.6205559826234275,-0.197628871837209,-0.194537722833887,-0.0030911489672119,2.494,0.0907308596703981,0.1379635615788317,0.9998108829429796,0.4724952186178303,0.2920445590549357,raw_stl/E_S_WW_WM/E_S_WW_WM_046.stl,normalized/E_S_WW_WM/E_S_WW_WM_046_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_046_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_046_occ.npz,0.0703992,-0.233712,6.56576,3.67604,-1.28,-1.16,-8.94106,7.38831,-40.27,33.4018,-0.795495,0.7,5.92669,0.8,49.3001,13.2654,21.2681,9.87419,-46.2112,-23.9572,112.593,11.4036,76.8045
E_S_WW_WM_047,E_S_WW_WM,E,1,train,0.240830194219269,0.5751025037956143,-0.162094985139534,-0.13672973164485,-0.0253652535307375,2.388,0.0994264150690551,0.1442812920855684,0.9998316068465132,0.4878278408541237,0.2958125389207745,raw_stl/E_S_WW_WM/E_S_WW_WM_047.stl,normalized/E_S_WW_WM/E_S_WW_WM_047_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_047_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_047_occ.npz,10.586,-2.27331,6.85358,1.20524,-1.07,-0.91,11.66,8.09691,-7.7568,-92.998,-5.76663,0.0,4.76878,0.1,-6.36764,24.0717,18.0311,0.43422,5.93888,15.3816,122.096,-35.1178,-194.365
E_S_WW_WM_048,E_S_WW_WM,E,1,train,0.27734549388372,0.6096053955564165,-0.210407336996677,-0.0765983719169435,-0.133808965081063,2.198,0.0738362056023498,0.1177881777556328,0.9998055621337938,0.4064258224387998,0.2898710617957743,raw_stl/E_S_WW_WM/E_S_WW_WM_048.stl,normalized/E_S_WW_WM/E_S_WW_WM_048_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_048_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_048_occ.npz,8.87437,9.5542,19.8196,-11.3892,-1.03,-0.38,-1.78541,5.51706,-29.468,146.33,-6.22511,0.5,-14.9096,0.6,59.0362,-4.00774,13.679,-10.129,70.0449,7.06585,-3.22803,49.6234,-110.053
E_S_WW_WM_049,E_S_WW_WM,E,1,train,0.255474798671096,0.6555483333900324,-0.205045422707641,-0.218662171637873,0.013616748947699,2.566,0.101994936902629,0.1485487969554169,0.9999824300321084,0.4933559680404665,0.3011039018923623,raw_stl/E_S_WW_WM/E_S_WW_WM_049.stl,normalized/E_S_WW_WM/E_S_WW_WM_049_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_049_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_049_occ.npz,-3.78489,-5.5895,-6.35709,9.59035,0.79,0.84,-4.67783,3.96676,-21.1336,95.5069,1.53689,0.0,-24.3573,-0.3,18.1899,5.75139,27.8176,-10.5057,95.8695,-7.12425,143.377,17.0441,87.1995
E_S_WW_WM_050,E_S_WW_WM,E,1,train,0.284741999461794,0.7448850705920532,-0.103316850003986,-0.113034253320598,0.0097174032874916,2.616,0.0962450597301944,0.1455314935040282,0.999943573297146,0.4811253287767766,0.3024985323466254,raw_stl/E_S_WW_WM/E_S_WW_WM_050.stl,normalized/E_S_WW_WM/E_S_WW_WM_050_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_050_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_050_occ.npz,12.7292,7.82559,-7.15801,6.1202,0.45,1.66,12.6331,-2.81128,-38.326,2.99137,-11.9864,0.7,-3.8849,0.4,32.711,-1.30711,-7.2127,52.7046,-17.5864,-27.62,114.124,44.9356,142.64
E_S_WW_WM_051,E_S_WW_WM,E,1,val,0.265727711152823,0.6505014369021107,-0.237826544634551,-0.147256142830564,-0.0905704017797342,2.448,0.0996509056125298,0.1464247029111205,0.9999388710145682,0.4988725155432736,0.2935292077423255,raw_stl/E_S_WW_WM/E_S_WW_WM_051.stl,normalized/E_S_WW_WM/E_S_WW_WM_051_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_051_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_051_occ.npz,4.01519,1.78951,3.97158,8.68468,0.75,-1.12,-8.04017,4.31784,-2.88838,37.4139,-11.4571,-0.3,-11.7336,0.8,19.542,13.1763,-26.2913,-12.9201,-42.1535,-15.2952,147.512,-48.9059,-59.4077
E_S_WW_WM_052,E_S_WW_WM,E,1,train,0.268430049398671,0.6920126673497737,-0.265526371461794,-0.285649923511627,0.020123552065701,2.578,0.1025755098339009,0.1554906842747934,0.9999831461869452,0.4907246431015563,0.3168646757723687,raw_stl/E_S_WW_WM/E_S_WW_WM_052.stl,normalized/E_S_WW_WM/E_S_WW_WM_052_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_052_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_052_occ.npz,-6.06268,4.02723,0.876975,-18.9561,0.51,-1.73,16.5415,-1.56345,-43.1796,-49.2291,-4.35783,0.2,1.67228,0.3,24.4472,20.1422,-5.43766,35.1974,-37.9832,-35.8973,99.9447,76.8117,-1.24425
E_S_WW_WM_053,E_S_WW_WM,E,1,train,0.260461521166112,0.6334424194759843,-0.209636153807309,-0.171078821817275,-0.0385573319424099,2.432,0.0877062524986862,0.1339002152914974,0.999811055895715,0.467849797989244,0.2862575132114143,raw_stl/E_S_WW_WM/E_S_WW_WM_053.stl,normalized/E_S_WW_WM/E_S_WW_WM_053_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_053_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_053_occ.npz,-3.64647,11.6744,19.2246,-13.3196,-0.29,1.76,0.0795703,2.29189,-46.3118,3.68666,-9.25189,-0.2,2.24832,1.0,14.5889,1.05082,11.2466,-19.7039,57.099,-8.83084,112.34,-0.641698,-65.1885
E_S_WW_WM_054,E_S_WW_WM,E,1,train,0.264638552109634,0.5647386702019589,-0.211779851073089,-0.0945262871803986,-0.117253563936212,2.134,0.0726815231737626,0.1140019520713161,0.999764985635756,0.3948015959229261,0.2888254547174456,raw_stl/E_S_WW_WM/E_S_WW_WM_054.stl,normalized/E_S_WW_WM/E_S_WW_WM_054_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_054_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_054_occ.npz,4.26423,4.82081,-0.0237125,12.9125,2.33,-0.77,-0.638662,-0.0671311,36.9819,16.2219,-6.03981,0.5,16.6951,0.8,-3.00514,15.5079,-11.4415,-19.0879,63.7381,-47.553,-13.1113,36.772,-183.844
E_S_WW_WM_055,E_S_WW_WM,E,1,train,0.254442675847176,0.5495961798299002,-0.193540772036544,-0.123883023352159,-0.0696577486830564,2.16,0.0826287487242367,0.1224255626248946,0.999616065935852,0.4398610624478125,0.2784347024041385,raw_stl/E_S_WW_WM/E_S_WW_WM_055.stl,normalized/E_S_WW_WM/E_S_WW_WM_055_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_055_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_055_occ.npz,13.5116,1.93078,9.32299,-12.2034,0.59,-1.24,-1.64344,-4.92366,14.5829,-61.2858,-7.48999,0.3,5.20527,-0.1,9.89929,-7.68389,-26.8854,23.6259,104.28,-45.9744,16.2842,-57.8694,85.6533
E_S_WW_WM_056,E_S_WW_WM,E,1,val,0.276034607275747,0.6713161648946168,-0.263594963554817,-0.194585782578073,-0.0690091809883721,2.432,0.0964868823424675,0.1449950085997454,0.9995804912788392,0.4741609415736459,0.3059211505633388,raw_stl/E_S_WW_WM/E_S_WW_WM_056.stl,normalized/E_S_WW_WM/E_S_WW_WM_056_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_056_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_056_occ.npz,-0.0388756,7.41232,12.3098,16.6153,1.09,0.95,-9.55242,6.90909,10.2509,46.4007,-12.5634,0.2,16.1664,0.6,-24.9286,12.1821,18.2327,0.679624,-55.6252,-12.8859,86.0909,12.9676,126.022
E_S_WW_WM_057,E_S_WW_WM,E,1,train,0.274805817916943,0.6540378466423242,-0.296560566541528,-0.251825726455149,-0.0447348400898006,2.38,0.0946227045107163,0.137932070073366,0.9997276914944258,0.4663000006088706,0.2958817074840206,raw_stl/E_S_WW_WM/E_S_WW_WM_057.stl,normalized/E_S_WW_WM/E_S_WW_WM_057_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_057_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_057_occ.npz,-5.98851,4.07936,19.7971,18.6016,0.9,-1.23,1.48677,1.84382,43.7524,4.22485,-8.37552,0.0,-13.5,0.4,38.3261,-15.4442,-21.8855,4.0334,-4.87615,8.66135,90.8275,-14.2313,59.9834
E_S_WW_WM_058,E_S_WW_WM,E,1,train,0.267939155973421,0.7116463982654062,-0.120739824869767,-0.238820045006644,0.118080220102325,2.656,0.0943311113694408,0.1387261697763937,0.9998306497284636,0.482615464398284,0.2874952779293513,raw_stl/E_S_WW_WM/E_S_WW_WM_058.stl,normalized/E_S_WW_WM/E_S_WW_WM_058_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_058_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_058_occ.npz,-6.8927,0.191741,5.08488,2.95786,0.44,-1.36,-2.30362,5.09923,-33.9468,-86.4654,-2.27495,0.6,18.2281,0.5,8.59919,-12.4803,-3.45668,48.9472,59.1773,1.12825,149.105,26.0758,137.382
E_S_WW_WM_059,E_S_WW_WM,E,1,train,0.282087567830564,0.661213258994842,-0.230296509717608,-0.133246965335548,-0.0970495443496976,2.344,0.094967719258383,0.1430904684250117,0.9997400046361292,0.4841563836146732,0.2956228313875004,raw_stl/E_S_WW_WM/E_S_WW_WM_059.stl,normalized/E_S_WW_WM/E_S_WW_WM_059_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_059_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_059_occ.npz,2.46309,8.81047,7.91095,-3.98225,-0.61,-0.13,9.98959,3.75343,-43.0258,70.4447,-5.71221,0.2,-7.75284,-0.1,-24.4181,8.45809,25.1944,-13.1739,43.9449,-47.0876,80.607,-29.3383,113.353
E_S_WW_WM_060,E_S_WW_WM,E,1,train,0.259386991142857,0.6432797380342854,-0.126344168353488,-0.223837018279069,0.097492849936877,2.48,0.0890754506228418,0.1311261896782387,0.9999572546762134,0.4503522015496141,0.2911760939506057,raw_stl/E_S_WW_WM/E_S_WW_WM_060.stl,normalized/E_S_WW_WM/E_S_WW_WM_060_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_060_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_060_occ.npz,-6.70991,-6.24441,5.86238,1.3463,-1.16,-1.5,13.4125,2.1444,16.5428,-8.04368,-2.28827,0.5,24.11,-0.1,40.6825,1.12416,9.69321,23.7555,113.983,-46.3008,96.9151,45.4771,-81.1225
E_S_WW_WM_061,E_S_WW_WM,E,1,train,0.270900357388704,0.6165692134166902,-0.207669736186046,-0.164694821598006,-0.0429749145968438,2.276,0.0767228682355117,0.1160057862389295,0.9998922720190492,0.4217255128395785,0.2751037846235811,raw_stl/E_S_WW_WM/E_S_WW_WM_061.stl,normalized/E_S_WW_WM/E_S_WW_WM_061_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_061_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_061_occ.npz,-3.95586,3.57233,-2.00879,-12.4759,0.66,2.29,-1.84489,4.78959,2.02552,-50.1428,-8.07586,0.7,-14.5598,0.9,-17.8994,3.72529,20.2116,39.4137,99.5412,-14.486,42.0532,-7.94132,-138.19
E_S_WW_WM_062,E_S_WW_WM,E,1,train,0.271451726996677,0.630310910086284,-0.198366590767441,-0.111034266676744,-0.087332324123588,2.322,0.085770517369766,0.1315807086721019,0.999953358273819,0.4506487264708606,0.2919942704381652,raw_stl/E_S_WW_WM/E_S_WW_WM_062.stl,normalized/E_S_WW_WM/E_S_WW_WM_062_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_062_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_062_occ.npz,14.309,5.67241,-5.57345,-9.66101,-1.33,1.18,13.6039,-1.22066,-26.9623,71.2527,-7.85074,0.2,-2.73454,0.6,-1.64247,28.2051,-13.8843,18.3368,43.3021,44.6226,51.4212,3.73091,-18.2927
E_S_WW_WM_063,E_S_WW_WM,E,1,train,0.296565678634551,0.7354828830136866,-0.154427627636877,-0.148083205431893,-0.0063444221780146,2.48,0.1087825190348771,0.1604916196294558,0.9999646553568,0.4888095210049634,0.3283432205228235,raw_stl/E_S_WW_WM/E_S_WW_WM_063.stl,normalized/E_S_WW_WM/E_S_WW_WM_063_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_063_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_063_occ.npz,12.6839,12.234,-5.32359,6.92844,1.16,-1.4,-1.9296,-2.04512,26.2574,-48.2582,-10.3974,-0.1,-21.7572,-0.4,-9.81795,15.4381,1.28191,29.7391,8.79057,23.333,75.0177,70.1269,-25.4477
E_S_WW_WM_064,E_S_WW_WM,E,1,train,0.29835043572093,0.7285717640305112,-0.259634385455149,-0.104147545208305,-0.155486840262458,2.442,0.0860254179168243,0.1363946625224625,0.9998007933410218,0.4504116489211016,0.3028825719493122,raw_stl/E_S_WW_WM/E_S_WW_WM_064.stl,normalized/E_S_WW_WM/E_S_WW_WM_064_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_064_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_064_occ.npz,11.485,3.0891,-0.156867,-10.4207,-1.34,0.88,5.11886,-2.25905,47.2631,140.652,-12.6005,0.7,0.60182,0.4,47.9245,-11.2895,20.3771,-20.9739,26.8025,-16.3181,72.6185,77.9713,-98.6488
E_S_WW_WM_065,E_S_WW_WM,E,1,test,0.266108466093023,0.6312092815726505,-0.0512436660365448,-0.130945507857142,0.0797018418541528,2.372,0.0873221184172249,0.1318827558458678,0.9999438902509572,0.4386847539008991,0.3006490537832237,raw_stl/E_S_WW_WM/E_S_WW_WM_065.stl,normalized/E_S_WW_WM/E_S_WW_WM_065_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_065_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_065_occ.npz,3.68679,2.76065,-5.85023,-10.9935,-0.8,0.21,-6.36673,6.64293,-41.2796,-79.4199,1.07315,-0.2,-12.1662,0.9,0.36407,18.8088,-13.2105,46.3782,51.6223,19.2904,37.765,60.6053,-115.612
E_S_WW_WM_066,E_S_WW_WM,E,1,train,0.25323524492691,0.5778828289232086,-0.180217802727574,-0.128111255860465,-0.0521065468509634,2.282,0.0912438709467001,0.1373721821837476,0.9998357711404622,0.4745994009795328,0.2894962490105945,raw_stl/E_S_WW_WM/E_S_WW_WM_066.stl,normalized/E_S_WW_WM/E_S_WW_WM_066_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_066_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_066_occ.npz,5.2301,1.38006,-7.47713,-12.9914,-1.55,2.22,11.2614,2.00545,-42.2904,-49.1283,-2.42039,0.6,-15.4334,0.0,27.8351,22.8886,12.1077,1.83801,-11.5411,17.6989,71.4622,-50.0044,14.8278
E_S_WW_WM_067,E_S_WW_WM,E,1,val,0.291967226202657,0.7451003612691808,-0.14142742620598,-0.147593865119601,0.0061664389077259,2.552,0.0845034441120671,0.127173597830124,0.9997206228495814,0.4497069450581865,0.2828711865677564,raw_stl/E_S_WW_WM/E_S_WW_WM_067.stl,normalized/E_S_WW_WM/E_S_WW_WM_067_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_067_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_067_occ.npz,1.49218,8.4468,2.79728,0.958303,2.03,-0.78,-5.37821,3.33305,0.784581,143.336,-1.86766,0.7,21.8015,0.7,-2.02852,26.9475,-8.05447,33.613,103.785,42.4647,124.918,30.161,-84.0097
E_S_WW_WM_068,E_S_WW_WM,E,1,train,0.251492241491694,0.570384403703162,-0.132152764936877,-0.0924589679382059,-0.0396937969970498,2.268,0.0883192809438299,0.1353636504818693,0.9998317844561448,0.4492612751761237,0.3013534263104153,raw_stl/E_S_WW_WM/E_S_WW_WM_068.stl,normalized/E_S_WW_WM/E_S_WW_WM_068_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_068_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_068_occ.npz,8.65745,8.99024,8.79453,5.66608,1.03,0.58,1.82426,-0.52494,-47.5101,-76.7586,-3.02358,0.1,20.533,0.4,45.495,25.0571,-16.1636,-3.88847,-30.522,-48.5251,40.6694,15.8643,-113.417
E_S_WW_WM_069,E_S_WW_WM,E,1,train,0.248530855448504,0.6377301750808613,-0.14235998213289,-0.136990770378737,-0.0053692117673787,2.566,0.1033798704395582,0.1510667148500281,0.9996764468373742,0.5083942339545449,0.2972409966331034,raw_stl/E_S_WW_WM/E_S_WW_WM_069.stl,normalized/E_S_WW_WM/E_S_WW_WM_069_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_069_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_069_occ.npz,9.10558,-0.0274714,10.5647,0.424774,-0.09,1.61,11.5991,4.59013,49.5104,-30.1779,1.29387,0.1,-16.7289,0.3,52.2213,27.7962,16.6171,31.6547,-22.0515,4.02767,141.99,-17.4389,147.641
E_S_WW_WM_070,E_S_WW_WM,E,1,train,0.284955954747508,0.6143650384356273,-0.177188819790697,-0.108211729498338,-0.0689770902940199,2.156,0.0822032630734884,0.1216875405054633,0.9999849761766622,0.4171430356583511,0.291720964615858,raw_stl/E_S_WW_WM/E_S_WW_WM_070.stl,normalized/E_S_WW_WM/E_S_WW_WM_070_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_070_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_070_occ.npz,6.81563,0.386117,-6.56008,3.60531,-0.1,-0.82,8.96836,-2.91352,32.3345,17.598,-6.61017,0.5,6.45565,-0.1,-21.4003,27.084,-2.6999,47.5399,81.92,37.2096,-8.55409,-3.92932,-195.616
E_S_WW_WM_071,E_S_WW_WM,E,1,train,0.251822522827242,0.5454475844438061,0.0259075149561029,-0.114571548934883,0.140479063843853,2.166,0.0809452881293463,0.127532606859294,0.9998334179843475,0.4184899984888817,0.3047954682266063,raw_stl/E_S_WW_WM/E_S_WW_WM_071.stl,normalized/E_S_WW_WM/E_S_WW_WM_071_norm.stl,pointclouds/E_S_WW_WM/E_S_WW_WM_071_pc.ply,occupancy/E_S_WW_WM/E_S_WW_WM_071_occ.npz,5.16265,-6.99089,9.14885,-7.37605,1.48,-0.61,11.8357,8.37785,2.67085,-82.9623,1.50487,0.7,-13.8185,0.4,21.5526,19.2907,24.5038,-21.4439,-10.7403,-6.54833,-20.5518,63.0411,-109.202
